track,cond,model,si_sdr_base,si_sdr_enh,pesq_base,pesq_enh,dur_s
track_2,noise,ulunas,8.486975,15.613628,1.5832104682922363,2.5037450790405273,4.4
track_2,noise,ulunas,4.863111,13.092055,1.108450174331665,2.0675203800201416,3.7
track_2,noise,ulunas,4.409277,12.151592,1.0943572521209717,1.823704719543457,3.2
track_2,noise,ulunas,12.155373,17.43881,3.0315146446228027,3.3992207050323486,3.7
track_2,noise,ulunas,18.088171,19.66576,1.2554326057434082,2.7137036323547363,5.7
track_2,noise,ulunas,11.564971,20.614855,1.3420462608337402,2.20546293258667,4.2
track_2,noise,ulunas,1.7991328,16.027796,1.2235770225524902,3.041468381881714,3.3
track_2,noise,ulunas,13.409994,20.70966,2.1537017822265625,3.3988077640533447,4.8
track_2,noise,ulunas,11.039914,14.180155,2.0162100791931152,2.8400144577026367,5.3
track_2,noise,ulunas,5.879346,14.600768,2.065864324569702,2.744097948074341,6.4
track_2,noise,ulunas,10.152926,15.785822,1.3822007179260254,2.4800095558166504,3.7
track_2,noise,ulunas,17.029766,21.994364,2.8480372428894043,3.3729400634765625,3.8
track_2,noise,ulunas,7.0074167,13.096693,1.070622205734253,1.737821102142334,5.0
track_2,noise,ulunas,23.449574,24.220266,3.0253374576568604,4.0383100509643555,4.0
track_2,noise,ulunas,5.5937815,14.150345,1.394057273864746,2.1743671894073486,3.5
track_2,noise,ulunas,8.493848,17.83429,1.523521900177002,3.013840436935425,6.0
track_2,noise,ulunas,9.099047,13.244104,1.51690673828125,2.4084229469299316,4.2
track_2,noise,ulunas,10.533547,16.567394,1.4125937223434448,2.8518919944763184,4.4
track_2,noise,ulunas,11.499287,15.346402,2.077752113342285,2.9480955600738525,4.12
track_2,noise,ulunas,17.663006,17.289125,3.2474000453948975,3.3192458152770996,5.36
track_2,noise,ulunas,7.5932317,13.420209,2.08583664894104,2.913062810897827,7.69
track_2,noise,ulunas,10.638896,16.985346,2.322589159011841,2.9085335731506348,6.5699375
track_2,noise,ulunas,11.762014,19.566753,1.8124052286148071,2.7594659328460693,6.04
track_2,noise,ulunas,8.216164,15.414687,1.669761300086975,2.7233119010925293,3.27
track_2,noise,ulunas,9.653761,14.500188,1.9474709033966064,2.200529098510742,3.4700625
track_2,noise,ulunas,2.7483435,9.784788,1.2867062091827393,1.7582452297210693,3.51
track_2,noise,ulunas,6.872777,8.118077,1.7341907024383545,2.2414255142211914,4.97
track_2,noise,ulunas,12.724268,16.971647,1.2716773748397827,2.581183910369873,3.14
track_2,noise,ulunas,9.8413925,19.823727,1.6009080410003662,2.7333734035491943,7.28
track_2,noise,ulunas,7.9478636,17.554865,2.2920851707458496,3.0459468364715576,4.47
track_2,noise,ulunas,8.184112,14.107475,1.6894526481628418,2.1426308155059814,9.32
track_2,noise,ulunas,9.743764,16.300892,1.3574765920639038,2.4667487144470215,9.67
track_2,noise,ulunas,12.147893,15.685195,3.034231662750244,3.305225133895874,7.89
track_2,noise,ulunas,3.054072,15.323042,1.6957461833953857,2.264963150024414,5.99
track_2,noise,ulunas,8.129135,13.211541,1.3221960067749023,2.1581919193267822,9.3500625
track_2,noise,ulunas,7.041173,14.632614,1.6984531879425049,2.7111573219299316,9.92
track_2,noise,ulunas,10.354844,16.242846,1.2631254196166992,2.619346857070923,4.32
track_2,noise,ulunas,9.891791,19.829472,1.2916210889816284,2.851396322250366,3.91
track_2,noise,ulunas,15.436321,20.729506,1.7764520645141602,2.8195855617523193,9.04
track_2,noise,ulunas,10.061383,17.977823,1.719171404838562,2.751403570175171,5.86
track_2,noise,ulunas,11.469451,14.748267,1.8012809753417969,2.7334537506103516,6.01
track_2,noise,ulunas,16.149912,21.524525,1.8167219161987305,3.099654197692871,3.97
track_2,noise,ulunas,6.4748383,5.513177,1.3619153499603271,1.343360185623169,3.95
track_2,noise,ulunas,4.66652,17.15149,1.2040090560913086,2.3857576847076416,3.59
track_2,noise,ulunas,9.103257,18.134073,1.8490755558013916,2.8618290424346924,7.81
track_2,noise,ulunas,12.851145,25.76202,3.627511739730835,3.6078741550445557,6.45
track_2,noise,ulunas,14.273995,15.881714,1.6566911935806274,2.6741034984588623,4.78
track_2,noise,ulunas,7.573933,15.52895,1.1323596239089966,1.964900255203247,3.73
track_2,noise,ulunas,0.90191245,13.458906,1.1160521507263184,1.9816865921020508,7.19
track_2,noise,ulunas,11.553435,18.588068,1.4923945665359497,2.534851551055908,6.16
track_2,noise,ulunas,9.943726,16.987133,1.361724853515625,2.7459516525268555,6.23
track_2,noise,ulunas,19.367098,23.683487,2.134586811065674,2.8504419326782227,6.16
track_2,noise,ulunas,17.873413,20.702595,1.4897993803024292,2.6351680755615234,5.0300625
track_2,noise,ulunas,9.620532,17.03487,1.4784877300262451,2.1571097373962402,7.78
track_2,noise,ulunas,14.745645,20.913471,1.9651679992675781,3.012227773666382,8.57
track_2,noise,ulunas,15.583056,17.776777,1.518078327178955,2.5973005294799805,5.68
track_2,noise,ulunas,16.432001,20.53766,2.8475191593170166,3.1254324913024902,7.1
track_2,noise,ulunas,7.260989,11.7790785,1.0977839231491089,1.7948557138442993,3.33
track_2,noise,ulunas,11.639875,23.03046,2.0791683197021484,3.150312662124634,3.95
track_2,noise,ulunas,6.628077,16.021318,1.1777006387710571,2.3680031299591064,5.0700625
track_2,noise,ulunas,15.6723,21.53329,1.530614972114563,3.1953601837158203,3.24
track_2,noise,ulunas,14.725117,21.819183,1.5714526176452637,2.878462791442871,9.76
track_2,noise,ulunas,10.690077,14.311856,1.4842723608016968,2.3406453132629395,9.0
track_2,noise,ulunas,2.347093,8.777399,1.1686885356903076,1.7187647819519043,5.16
track_2,noise,ulunas,7.049569,11.103698,1.236132025718689,2.0233616828918457,4.23
track_2,noise,ulunas,5.0287933,13.644723,1.5728646516799927,2.3637521266937256,9.27
track_2,noise,ulunas,16.946827,22.094423,1.3241349458694458,3.1050848960876465,5.59
track_2,noise,ulunas,13.795861,18.621098,1.4232523441314697,2.010745048522949,3.64
track_2,noise,ulunas,11.079539,21.041569,1.6689318418502808,2.1651697158813477,3.22
track_2,noise,ulunas,13.196254,15.5857,1.5288851261138916,2.2274093627929688,4.2965625
track_2,noise,ulunas,5.9046345,15.348274,1.1877484321594238,2.1001272201538086,6.084875
track_2,noise,ulunas,8.014574,17.639668,1.4064745903015137,1.8848824501037598,3.4994375
track_2,noise,ulunas,8.650398,14.20809,1.4965486526489258,2.0118584632873535,3.6314375
track_2,noise,ulunas,12.663995,18.989492,1.5945073366165161,2.0543253421783447,3.289125
track_2,noise,ulunas,7.0076694,17.088898,1.1518572568893433,2.0664279460906982,3.8091875
track_2,noise,ulunas,13.79166,19.672607,1.3319225311279297,2.002553701400757,3.672875
track_2,noise,ulunas,7.0067887,19.179667,1.6445871591567993,2.7406935691833496,5.6716875
track_2,noise,ulunas,14.099751,21.456108,1.3043116331100464,2.450627565383911,3.8339375
track_2,noise,ulunas,7.7382665,26.088326,2.3087432384490967,3.037851095199585,3.4183125
track_2,noise,ulunas,9.568187,20.232216,1.2872538566589355,2.157477378845215,3.129625
track_2,noise,ulunas,10.118525,27.551361,3.11238956451416,3.437584400177002,3.1959375
track_2,noise,ulunas,12.469716,18.20854,1.3577048778533936,1.8734116554260254,3.287125
track_2,noise,ulunas,7.990617,20.396618,1.7823655605316162,2.1830835342407227,3.12975
track_2,noise,ulunas,9.899404,16.422695,1.298865556716919,2.164219856262207,4.23375
track_2,noise,ulunas,21.39336,25.056053,1.6472707986831665,2.7239391803741455,4.034625
track_2,noise,ulunas,7.923341,20.056164,1.2912638187408447,2.2569422721862793,4.058
track_2,noise,ulunas,4.284796,17.488382,1.1656605005264282,2.208163261413574,3.38725
track_2,noise,ulunas,9.552684,18.370756,1.1673632860183716,1.9824552536010742,4.0494375
track_2,noise,ulunas,2.4300895,11.2234,1.081296682357788,1.9661526679992676,3.21575
track_2,noise,ulunas,1.528261,8.552073,1.0967657566070557,1.5859688520431519,3.246
track_2,noise,ulunas,2.1726675,8.622598,1.1100761890411377,1.7706449031829834,3.113875
track_2,noise,ulunas,-4.1015263,4.4157224,1.0894098281860352,1.41301691532135,6.7035625
track_2,noise,ulunas,17.664053,19.666214,1.6040887832641602,2.7531681060791016,3.6700625
track_2,noise,ulunas,15.987213,20.573809,1.8292784690856934,2.4815399646759033,3.2653125
track_2,noise,ulunas,12.651335,16.570923,1.5605535507202148,2.7764413356781006,3.313125
track_2,noise,ulunas,8.585449,15.229452,1.2587696313858032,1.9262275695800781,4.35475
track_2,noise,ulunas,11.789379,16.848265,1.1948100328445435,2.223015069961548,4.056125
track_2,noise,ulunas,11.024219,17.536373,1.2303661108016968,2.1676058769226074,3.37175
track_2,noise,ulunas,8.675571,15.339217,1.173486590385437,1.6496429443359375,3.886125
track_2,noise,ulunas,6.311622,12.791798,1.2060832977294922,2.148319959640503,3.07725
track_2,noise,ulunas,15.708175,21.617376,1.690134048461914,2.764310359954834,3.871
track_2,noise,ulunas,22.13257,23.091099,1.991727352142334,3.101428270339966,3.71475
track_2,noise,ulunas,13.225871,17.496296,1.6525768041610718,2.201871156692505,3.5846875
track_2,noise,ulunas,-8.558134,6.099501,1.3647443056106567,1.261293649673462,6.859
track_2,noise,ulunas,11.274686,16.555304,2.6291213035583496,2.680644989013672,3.40725
track_2,noise,ulunas,5.343123,13.92736,1.3109997510910034,2.15694522857666,3.7153125
track_2,noise,ulunas,10.215216,18.73449,1.3797922134399414,2.2173311710357666,3.11625
track_2,noise,ulunas,12.505825,19.788874,1.5532195568084717,2.2903549671173096,3.5456875
track_2,noise,ulunas,12.210396,19.205015,1.4821839332580566,2.489130973815918,3.865375
track_2,noise,ulunas,-0.109103434,8.720744,1.1068710088729858,1.5480453968048096,3.24725
track_2,noise,ulunas,4.5443916,13.786215,1.0731678009033203,1.4401745796203613,3.833375
track_2,noise,ulunas,17.316341,17.280659,2.7581701278686523,2.5902915000915527,4.480625
track_2,noise,ulunas,9.506401,16.353868,1.4422637224197388,2.546516180038452,5.58125
track_2,noise,ulunas,10.522462,15.934564,2.273853302001953,2.093770980834961,4.0376875
track_2,noise,ulunas,9.429548,18.995539,1.3145194053649902,2.5259416103363037,3.56025
track_2,noise,ulunas,13.121104,22.311604,1.955479621887207,2.7696993350982666,3.587
track_2,noise,ulunas,7.8317647,18.62354,1.599548578262329,2.8943095207214355,4.217625
track_2,noise,ulunas,12.739859,19.467745,1.3065431118011475,2.2647483348846436,3.5851875
track_2,noise,ulunas,10.666292,21.29063,2.01072096824646,2.777879476547241,4.068125
track_2,noise,ulunas,5.567877,15.953495,1.7307077646255493,2.1960527896881104,3.42125
track_2,noise,ulunas,-1.6822809,16.042439,1.0400350093841553,2.5450432300567627,3.1866875
track_2,noise,ulunas,16.946625,23.88321,2.480010509490967,3.3604161739349365,3.884
track_2,noise,ulunas,17.77889,22.273447,2.145078659057617,2.963019371032715,4.4555625
track_2,noise,ulunas,8.911274,15.201301,1.4246309995651245,2.4632155895233154,4.5275625
track_2,noise,ulunas,5.3968196,18.045168,1.3051652908325195,2.8030202388763428,3.5751875
track_2,noise,ulunas,5.5657654,17.254272,1.1962544918060303,2.594022035598755,3.2280625
track_2,noise,ulunas,3.5802813,11.370356,1.1441974639892578,2.023463487625122,3.771625
track_2,noise,ulunas,-0.9912199,9.6973505,1.0766602754592896,1.8992908000946045,3.87775
track_2,noise,ulunas,1.4789599,15.618074,1.1423068046569824,1.9186842441558838,4.14025
track_2,noise,ulunas,7.236814,14.650582,1.1289327144622803,2.0456016063690186,3.373625
track_2,noise,ulunas,11.185279,18.789297,1.1765968799591064,2.003344774246216,4.05775
track_2,noise,ulunas,8.301386,15.436878,1.1645331382751465,1.9733800888061523,3.46275
track_2,noise,ulunas,1.898366,10.911692,1.13936448097229,1.8756394386291504,3.518625
track_2,noise,ulunas,1.8983258,11.053812,1.1237423419952393,2.0495238304138184,3.1615625
track_2,noise,ulunas,15.817297,21.569275,1.6491930484771729,2.727085828781128,9.122375
track_2,noise,ulunas,7.2906065,15.648588,1.1152565479278564,1.7006115913391113,4.749875
track_2,noise,ulunas,7.4839325,15.563006,1.1964932680130005,2.64924693107605,3.38175
track_2,noise,ulunas,9.947651,22.337929,1.165100336074829,2.292452812194824,4.33225
track_2,noise,ulunas,15.055713,22.287825,1.1921132802963257,2.796077013015747,3.16175
track_2,reverb,gtcrn,-7.8157415,-7.638924,1.3766361474990845,1.4190901517868042,5.488
track_2,reverb,gtcrn,-12.262101,-12.100334,1.2142815589904785,1.2575676441192627,7.184
track_2,reverb,gtcrn,-12.092608,-11.84411,1.1315951347351074,1.201341152191162,5.392
track_2,reverb,gtcrn,-12.112622,-11.992712,1.160667896270752,1.197625994682312,5.696
track_2,reverb,gtcrn,-9.435941,-8.997678,1.2944915294647217,1.4007513523101807,3.952
track_2,reverb,gtcrn,-9.605347,-9.380709,1.2351293563842773,1.3041387796401978,4.688
track_2,reverb,gtcrn,-12.137938,-11.673564,1.1035397052764893,1.1353003978729248,3.792
track_2,reverb,gtcrn,-8.868292,-8.886671,1.6243619918823242,1.7236857414245605,6.768
track_2,reverb,gtcrn,-9.156284,-8.855212,1.3078463077545166,1.4374152421951294,9.728
track_2,reverb,gtcrn,-6.82998,-6.431453,1.1541553735733032,1.2213709354400635,3.888
track_2,reverb,gtcrn,-10.495274,-10.15317,1.0830225944519043,1.1241086721420288,4.496
track_2,reverb,gtcrn,-11.224873,-11.192316,1.157397985458374,1.2321785688400269,4.0
track_2,reverb,gtcrn,-5.1507974,-5.0475235,1.1232213973999023,1.1414129734039307,5.088
track_2,reverb,gtcrn,-9.910591,-9.762493,1.2179819345474243,1.2489795684814453,4.8
track_2,reverb,gtcrn,-7.2467813,-7.084064,1.1752903461456299,1.162209391593933,3.088
track_2,reverb,gtcrn,-7.6931696,-7.5475655,1.420383095741272,1.508624792098999,3.392
track_2,reverb,gtcrn,-7.5667324,-7.2480683,1.0710151195526123,1.0954197645187378,4.0
track_2,reverb,gtcrn,-10.707879,-10.565847,1.3020052909851074,1.3750836849212646,9.968
track_2,reverb,gtcrn,-6.136585,-6.011301,1.1614018678665161,1.2418835163116455,9.888
track_2,reverb,gtcrn,-8.49448,-8.361031,1.1783393621444702,1.2089900970458984,8.864
track_2,reverb,gtcrn,-12.078392,-11.685812,1.2972471714019775,1.4014359712600708,6.608
track_2,reverb,gtcrn,-11.27478,-11.01769,1.1902930736541748,1.2185317277908325,4.176
track_2,reverb,gtcrn,-11.508899,-11.2867985,1.1850340366363525,1.2217671871185303,4.208
track_2,reverb,gtcrn,-11.004606,-10.866196,1.25944983959198,1.3517404794692993,6.0
track_2,reverb,gtcrn,-11.548998,-11.36361,1.1866241693496704,1.2134078741073608,3.68
track_2,reverb,gtcrn,-5.2515993,-5.059696,1.3671321868896484,1.522937297821045,3.504
track_2,reverb,gtcrn,-23.407343,-22.661087,1.2522355318069458,1.3159960508346558,3.984
track_2,reverb,gtcrn,-5.7650304,-5.4315586,1.2049477100372314,1.2797355651855469,3.296
track_2,reverb,gtcrn,-8.393062,-7.274255,1.19134521484375,1.2875723838806152,3.744
track_2,reverb,gtcrn,-15.160169,-14.341592,1.0530941486358643,1.1038416624069214,3.888
track_2,reverb,gtcrn,-11.697765,-11.52021,1.1500831842422485,1.1911695003509521,5.12
track_2,reverb,gtcrn,-9.8709135,-9.83468,1.252009391784668,1.2663191556930542,9.984
track_2,reverb,gtcrn,-8.928788,-8.512353,1.09133780002594,1.13005793094635,2.992
track_2,reverb,gtcrn,-13.668599,-13.510314,1.173628568649292,1.2120648622512817,6.4
track_2,reverb,gtcrn,-8.277372,-8.200807,1.1289063692092896,1.1760672330856323,4.896
track_2,reverb,gtcrn,-10.357401,-10.185429,1.4731626510620117,1.4320034980773926,3.184
track_2,reverb,gtcrn,-7.5364237,-7.3369646,1.613783359527588,1.7848219871520996,5.84
track_2,reverb,gtcrn,-3.3934398,-4.9744425,1.45151948928833,1.4494463205337524,9.664
track_2,reverb,gtcrn,-14.702663,-13.646042,1.1776479482650757,1.2871685028076172,9.984
track_2,reverb,gtcrn,-35.497772,-24.147072,1.1405872106552124,1.1004884243011475,5.008
track_2,reverb,gtcrn,-10.530291,-10.401621,1.335175633430481,1.3545184135437012,9.984
track_2,reverb,gtcrn,-12.50386,-12.482406,1.3212255239486694,1.4105571508407593,6.016
track_2,reverb,gtcrn,-10.186174,-10.010098,1.2724019289016724,1.3777871131896973,4.592
track_2,reverb,gtcrn,-9.423314,-9.320764,1.5596048831939697,1.6451654434204102,9.936
track_2,reverb,gtcrn,-6.566171,-6.380592,1.2284144163131714,1.3217880725860596,9.568
track_2,reverb,gtcrn,-10.185932,-10.060293,1.2530860900878906,1.305245041847229,9.488
track_2,reverb,gtcrn,-9.471108,-9.136563,1.1078368425369263,1.1452854871749878,4.288
track_2,reverb,gtcrn,-10.918449,-10.699125,1.2773836851119995,1.2641181945800781,3.344
track_2,reverb,gtcrn,-7.8702264,-7.641551,1.3526581525802612,1.4225895404815674,4.736
track_2,reverb,gtcrn,-11.659634,-11.540627,1.1625045537948608,1.2171062231063843,3.488
track_2,reverb,gtcrn,-10.368784,-9.943055,1.2586452960968018,1.2992042303085327,4.192
track_2,reverb,gtcrn,-6.6355567,-6.5561132,1.1747180223464966,1.2232962846755981,4.288
track_2,reverb,gtcrn,-8.053494,-7.965124,1.378345012664795,1.4563450813293457,6.128
track_2,reverb,gtcrn,-9.432891,-9.08938,1.1472293138504028,1.1809234619140625,4.8
track_2,reverb,gtcrn,-10.851211,-13.102685,1.275062084197998,1.2648049592971802,9.968
track_2,reverb,gtcrn,-10.368232,-9.890115,1.1485682725906372,1.2077866792678833,3.952
track_2,reverb,gtcrn,-7.7990956,-7.6374846,1.3343039751052856,1.3122470378875732,5.28
track_2,reverb,gtcrn,-6.939973,-6.726653,1.4269779920578003,1.5131279230117798,4.768
track_2,reverb,gtcrn,-16.663727,-16.176308,1.3796755075454712,1.3416377305984497,9.984
track_2,reverb,gtcrn,-12.531237,-12.329117,1.3043432235717773,1.353447675704956,9.952
track_2,reverb,gtcrn,-11.76417,-11.579809,1.1564089059829712,1.210669994354248,4.992
track_2,reverb,gtcrn,-9.281799,-9.187974,1.09659743309021,1.100933313369751,4.432
track_2,reverb,gtcrn,-11.517517,-11.288164,1.1524592638015747,1.201218843460083,8.208
track_2,reverb,gtcrn,-12.3787,-11.996059,1.1647510528564453,1.2185778617858887,9.904
track_2,reverb,gtcrn,-12.021461,-11.491246,1.166628360748291,1.3310054540634155,4.944
track_2,reverb,gtcrn,-8.986835,-8.845099,1.3248577117919922,1.395674467086792,4.56
track_2,reverb,gtcrn,-11.706153,-11.262661,1.1179944276809692,1.1809309720993042,9.376
track_2,reverb,gtcrn,-11.755462,-11.577684,1.1582218408584595,1.1949124336242676,4.784
track_2,reverb,gtcrn,-9.603017,-9.553304,1.1648533344268799,1.2227983474731445,5.296
track_2,reverb,gtcrn,-8.587653,-8.446757,1.4124807119369507,1.5024460554122925,9.952
track_2,reverb,gtcrn,-10.231644,-10.083149,1.2025974988937378,1.2438476085662842,9.984
track_2,reverb,gtcrn,-7.048586,-6.2864885,1.23942232131958,1.312499761581421,3.488
track_2,reverb,gtcrn,-8.003366,-7.151325,1.2457207441329956,1.2987091541290283,3.168
track_2,reverb,gtcrn,-9.426182,-9.256845,1.2539541721343994,1.3059782981872559,4.592
track_2,reverb,gtcrn,-9.282934,-9.030938,1.2294666767120361,1.2795430421829224,3.664
track_2,reverb,gtcrn,-11.742982,-11.169292,1.102285385131836,1.1304121017456055,8.208
track_2,reverb,gtcrn,-11.688299,-11.544926,1.1988425254821777,1.265364408493042,9.968
track_2,reverb,gtcrn,-4.2093244,-4.1500683,1.170409083366394,1.193436861038208,9.248
track_2,reverb,gtcrn,-5.6243877,-5.4911747,1.265997052192688,1.2596577405929565,4.496
track_2,reverb,gtcrn,-11.464883,-11.196817,1.1662452220916748,1.230682134628296,4.112
track_2,reverb,gtcrn,-6.9070764,-7.7409296,1.3554006814956665,1.4084837436676025,5.744
track_2,reverb,gtcrn,-7.5756273,-7.4389124,1.2384954690933228,1.2494559288024902,3.296
track_2,reverb,gtcrn,-13.0169,-12.951414,1.1032171249389648,1.134284496307373,4.096
track_2,reverb,gtcrn,-9.305618,-9.154467,1.4280405044555664,1.4353147745132446,3.088
track_2,reverb,gtcrn,-14.154284,-13.67005,1.166596531867981,1.2529805898666382,9.984
track_2,reverb,gtcrn,-7.925393,-7.7084,1.3159064054489136,1.2927100658416748,3.712
track_2,reverb,gtcrn,-6.953237,-6.900099,1.3242582082748413,1.3973462581634521,3.488
track_2,reverb,gtcrn,-11.641139,-10.753254,1.145157814025879,1.152569055557251,5.072
track_2,reverb,gtcrn,-11.05734,-10.765541,1.245558261871338,1.2883257865905762,4.992
track_2,reverb,gtcrn,-12.31201,-11.460162,1.138075590133667,1.2051427364349365,7.168
track_2,reverb,gtcrn,-8.004099,-7.033306,1.1594688892364502,1.2142902612686157,4.736
track_2,reverb,gtcrn,-7.7978272,-7.5231433,1.2449661493301392,1.3441476821899414,4.0
track_2,reverb,gtcrn,-13.061923,-12.870075,1.1787171363830566,1.2091431617736816,3.504
track_2,reverb,gtcrn,-7.8927116,-7.809654,1.1783093214035034,1.241021990776062,5.2
track_2,reverb,gtcrn,-9.916383,-9.856235,1.3623688220977783,1.3320454359054565,3.408
track_2,reverb,gtcrn,-14.701614,-14.421077,1.3370453119277954,1.3900768756866455,5.52
track_2,reverb,gtcrn,-11.363054,-11.24013,1.257594108581543,1.3165054321289062,3.296
track_2,reverb,gtcrn,-10.77751,-10.602919,1.1486997604370117,1.2003878355026245,8.624
track_2,reverb,gtcrn,-7.701426,-7.4212456,1.1366455554962158,1.181849718093872,4.4
track_2,reverb,gtcrn,-12.157608,-12.067768,1.2214117050170898,1.2646361589431763,4.928
track_2,reverb,gtcrn,-8.401204,-7.144098,1.1547858715057373,1.225926399230957,3.792
track_2,reverb,gtcrn,-11.7426405,-11.604772,1.112810492515564,1.1379890441894531,3.296
track_2,reverb,gtcrn,-8.270221,-8.120972,1.3898636102676392,1.4095897674560547,3.408
track_2,reverb,gtcrn,-27.145199,-23.779263,1.4331281185150146,1.4693293571472168,9.872
track_2,reverb,gtcrn,-10.009506,-9.827823,1.3934428691864014,1.4825364351272583,3.344
track_2,reverb,gtcrn,-10.809095,-10.590387,1.1029598712921143,1.1335805654525757,4.48
track_2,reverb,gtcrn,-12.777622,-12.636231,1.1799914836883545,1.2427818775177002,9.92
track_2,reverb,gtcrn,-10.335379,-10.225536,1.3905363082885742,1.3871283531188965,8.864
track_2,reverb,gtcrn,-11.350536,-11.267832,1.14963960647583,1.173525094985962,3.792
track_2,reverb,gtcrn,-8.533148,-8.406657,1.510307788848877,1.5679943561553955,9.984
track_2,reverb,gtcrn,-13.510212,-13.441773,1.1880546808242798,1.2301273345947266,3.6
track_2,reverb,gtcrn,-7.967937,-7.9255886,1.5027352571487427,1.5824896097183228,9.936
track_2,reverb,gtcrn,-12.379111,-12.437482,1.1179267168045044,1.1552059650421143,3.6
track_2,reverb,gtcrn,-9.720086,-9.560587,1.3942248821258545,1.4553942680358887,9.936
track_2,reverb,gtcrn,-8.102351,-7.66136,1.1889445781707764,1.2330087423324585,5.296
track_2,reverb,gtcrn,-2.3247042,-2.2049568,1.1762696504592896,1.2489867210388184,4.8
track_2,reverb,gtcrn,-7.3291225,-7.178858,1.2693986892700195,1.326023817062378,9.984
track_2,reverb,gtcrn,-11.365725,-11.282595,1.0827752351760864,1.1292312145233154,4.288
track_2,reverb,gtcrn,-12.222939,-12.118234,1.3969322443008423,1.39381742477417,3.824
track_2,reverb,gtcrn,-9.494923,-9.261679,1.1931880712509155,1.2873740196228027,6.24
track_2,reverb,gtcrn,-10.598082,-10.502053,1.3765177726745605,1.4403302669525146,9.984
track_2,reverb,gtcrn,-12.009472,-11.935531,1.2103124856948853,1.248750925064087,8.096
track_2,reverb,gtcrn,-11.834811,-11.630343,1.2669328451156616,1.3197020292282104,9.984
track_2,reverb,gtcrn,-11.44915,-11.327539,1.239054560661316,1.3222304582595825,9.968
track_2,reverb,gtcrn,-8.281329,-7.631128,1.2164735794067383,1.1749415397644043,5.792
track_2,reverb,gtcrn,-8.760736,-8.548956,1.2802422046661377,1.317755103111267,3.536
track_2,reverb,gtcrn,-9.577999,-9.442394,1.2710422277450562,1.3373658657073975,5.344
track_2,reverb,gtcrn,-6.8856883,-6.8075757,1.3607800006866455,1.44047212600708,3.28
track_2,reverb,gtcrn,-8.621484,-8.466954,1.30318021774292,1.3705034255981445,4.496
track_2,reverb,gtcrn,-11.454514,-11.124829,1.2561120986938477,1.3276715278625488,3.216
track_2,reverb,gtcrn,-12.136236,-11.545492,1.1902270317077637,1.2293283939361572,6.656
track_2,reverb,gtcrn,-11.311384,-11.035047,1.6161497831344604,1.7153642177581787,9.952
track_2,reverb,gtcrn,-13.026656,-12.664942,1.1481691598892212,1.1920245885849,7.072
track_2,reverb,gtcrn,-7.926243,-7.567791,1.209147572517395,1.2475519180297852,8.4
track_2,reverb,gtcrn,-8.826584,-8.542762,1.1639372110366821,1.2145304679870605,3.792
track_2,reverb,gtcrn,-10.832247,-10.784124,1.4673008918762207,1.4396388530731201,4.048
track_2,reverb,gtcrn,-12.222396,-11.204027,1.0639878511428833,1.131885290145874,4.288
track_2,reverb,gtcrn,-12.244834,-12.827034,1.1592543125152588,1.1513370275497437,9.936
track_2,reverb,gtcrn,-9.438417,-9.315116,1.390822410583496,1.4211331605911255,9.984
track_2,reverb,gtcrn,-11.303807,-10.894071,1.3712666034698486,1.4943790435791016,9.984
track_2,reverb,gtcrn,-9.871414,-9.724199,1.4042245149612427,1.4538880586624146,9.968
track_2,reverb,gtcrn,-12.171375,-12.176401,1.1425343751907349,1.1931291818618774,3.696
track_2,reverb,gtcrn,-10.304612,-10.203576,1.432571530342102,1.4658843278884888,6.656
track_2,reverb,gtcrn,-9.730433,-9.576603,1.23514986038208,1.262205719947815,8.608
track_2,reverb,gtcrn,-7.319689,-7.2498617,1.1503790616989136,1.207605004310608,3.888
track_2,reverb,gtcrn,-9.877236,-9.832886,1.2131261825561523,1.2704359292984009,9.984
track_2,reverb,gtcrn,-7.6231422,-7.4806237,1.5121350288391113,1.50629460811615,3.2
track_2,reverb,gtcrn,-9.317437,-8.987511,1.2837766408920288,1.35117769241333,9.84
track_2,reverb,gtcrn,-9.059155,-8.807344,1.2507994174957275,1.3050094842910767,9.936
track_2,reverb,gtcrn,-12.545038,-12.0037155,1.0678683519363403,1.0787237882614136,3.2
track_2,reverb,gtcrn,-7.418767,-7.1447988,1.2081191539764404,1.2554773092269897,4.96
track_2,reverb,gtcrn,-6.3447313,-6.1729627,1.2670657634735107,1.3334249258041382,5.456
track_2,reverb,gtcrn,-12.183476,-11.405826,1.1640262603759766,1.226836919784546,4.224
track_2,reverb,gtcrn,-10.073939,-9.77415,1.2034757137298584,1.2284085750579834,7.536
track_2,reverb,gtcrn,-13.794697,-12.639695,1.1216328144073486,1.1520072221755981,8.24
track_2,reverb,gtcrn,-10.01514,-9.725772,1.2724108695983887,1.3482205867767334,3.488
track_2,reverb,gtcrn,-7.7533555,-7.4770775,1.1538838148117065,1.2042142152786255,4.496
track_2,reverb,gtcrn,-8.086205,-7.9871073,1.2548880577087402,1.2766644954681396,3.408
track_2,reverb,gtcrn,-7.975172,-7.329012,1.1683603525161743,1.2752299308776855,3.488
track_2,reverb,gtcrn,-8.520819,-8.3892765,1.11902916431427,1.1375426054000854,9.984
track_2,reverb,gtcrn,-8.817983,-8.707458,1.2511552572250366,1.3069913387298584,3.296
track_2,reverb,gtcrn,-7.7007504,-7.529233,1.1375960111618042,1.157345175743103,4.8
